Symbol,GICS Sector,GICS Sub-Industry,fetched_at_utc
A,Health Care,Life Sciences Tools & Services,2026-01-07T13:10:16.321436+00:00
AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",2026-01-07T13:10:16.321436+00:00
ABBV,Health Care,Biotechnology,2026-01-07T13:10:16.321436+00:00
ABNB,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-01-07T13:10:16.321436+00:00
ABT,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
ACGL,Financials,Property & Casualty Insurance,2026-01-07T13:10:16.321436+00:00
ACN,Information Technology,IT Consulting & Other Services,2026-01-07T13:10:16.321436+00:00
ADBE,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
ADI,Information Technology,Semiconductors,2026-01-07T13:10:16.321436+00:00
ADM,Consumer Staples,Agricultural Products & Services,2026-01-07T13:10:16.321436+00:00
ADP,Industrials,Human Resource & Employment Services,2026-01-07T13:10:16.321436+00:00
ADSK,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
AEE,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
AEP,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
AES,Utilities,Independent Power Producers & Energy Traders,2026-01-07T13:10:16.321436+00:00
AFL,Financials,Life & Health Insurance,2026-01-07T13:10:16.321436+00:00
AIG,Financials,Multi-line Insurance,2026-01-07T13:10:16.321436+00:00
AIZ,Financials,Multi-line Insurance,2026-01-07T13:10:16.321436+00:00
AJG,Financials,Insurance Brokers,2026-01-07T13:10:16.321436+00:00
AKAM,Information Technology,Internet Services & Infrastructure,2026-01-07T13:10:16.321436+00:00
ALB,Materials,Specialty Chemicals,2026-01-07T13:10:16.321436+00:00
ALGN,Health Care,Health Care Supplies,2026-01-07T13:10:16.321436+00:00
ALL,Financials,Property & Casualty Insurance,2026-01-07T13:10:16.321436+00:00
ALLE,Industrials,Building Products,2026-01-07T13:10:16.321436+00:00
AMAT,Information Technology,Semiconductor Materials & Equipment,2026-01-07T13:10:16.321436+00:00
AMCR,Materials,Paper & Plastic Packaging Products & Materials,2026-01-07T13:10:16.321436+00:00
AMD,Information Technology,Semiconductors,2026-01-07T13:10:16.321436+00:00
AME,Industrials,Electrical Components & Equipment,2026-01-07T13:10:16.321436+00:00
AMGN,Health Care,Biotechnology,2026-01-07T13:10:16.321436+00:00
AMP,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
AMT,Real Estate,Telecom Tower REITs,2026-01-07T13:10:16.321436+00:00
AMZN,Consumer Discretionary,Broadline Retail,2026-01-07T13:10:16.321436+00:00
ANET,Information Technology,Communications Equipment,2026-01-07T13:10:16.321436+00:00
AON,Financials,Insurance Brokers,2026-01-07T13:10:16.321436+00:00
AOS,Industrials,Building Products,2026-01-07T13:10:16.321436+00:00
APA,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
APD,Materials,Industrial Gases,2026-01-07T13:10:16.321436+00:00
APH,Information Technology,Electronic Components,2026-01-07T13:10:16.321436+00:00
APO,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
APP,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
APTV,Consumer Discretionary,Automotive Parts & Equipment,2026-01-07T13:10:16.321436+00:00
ARE,Real Estate,Office REITs,2026-01-07T13:10:16.321436+00:00
ARES,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
ATO,Utilities,Gas Utilities,2026-01-07T13:10:16.321436+00:00
AVB,Real Estate,Multi-Family Residential REITs,2026-01-07T13:10:16.321436+00:00
AVGO,Information Technology,Semiconductors,2026-01-07T13:10:16.321436+00:00
AVY,Materials,Paper & Plastic Packaging Products & Materials,2026-01-07T13:10:16.321436+00:00
AWK,Utilities,Water Utilities,2026-01-07T13:10:16.321436+00:00
AXON,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
AXP,Financials,Consumer Finance,2026-01-07T13:10:16.321436+00:00
AZO,Consumer Discretionary,Automotive Retail,2026-01-07T13:10:16.321436+00:00
BA,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
BAC,Financials,Diversified Banks,2026-01-07T13:10:16.321436+00:00
BALL,Materials,"Metal, Glass & Plastic Containers",2026-01-07T13:10:16.321436+00:00
BAX,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
BBY,Consumer Discretionary,Computer & Electronics Retail,2026-01-07T13:10:16.321436+00:00
BDX,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
BEN,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
BF.B,Consumer Staples,Distillers & Vintners,2026-01-07T13:10:16.321436+00:00
BG,Consumer Staples,Agricultural Products & Services,2026-01-07T13:10:16.321436+00:00
BIIB,Health Care,Biotechnology,2026-01-07T13:10:16.321436+00:00
BK,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-01-07T13:10:16.321436+00:00
BKR,Energy,Oil & Gas Equipment & Services,2026-01-07T13:10:16.321436+00:00
BLDR,Industrials,Building Products,2026-01-07T13:10:16.321436+00:00
BLK,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
BMY,Health Care,Pharmaceuticals,2026-01-07T13:10:16.321436+00:00
BR,Industrials,Data Processing & Outsourced Services,2026-01-07T13:10:16.321436+00:00
BRK.B,Financials,Multi-Sector Holdings,2026-01-07T13:10:16.321436+00:00
BRO,Financials,Insurance Brokers,2026-01-07T13:10:16.321436+00:00
BSX,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
BX,Financials,Asset Management & Custody Banks,2026-01-07T13:10:16.321436+00:00
BXP,Real Estate,Office REITs,2026-01-07T13:10:16.321436+00:00
C,Financials,Diversified Banks,2026-01-07T13:10:16.321436+00:00
CAG,Consumer Staples,Packaged Foods & Meats,2026-01-07T13:10:16.321436+00:00
CAH,Health Care,Health Care Distributors,2026-01-07T13:10:16.321436+00:00
CARR,Industrials,Building Products,2026-01-07T13:10:16.321436+00:00
CAT,Industrials,Construction Machinery & Heavy Transportation Equipment,2026-01-07T13:10:16.321436+00:00
CB,Financials,Property & Casualty Insurance,2026-01-07T13:10:16.321436+00:00
CBOE,Financials,Financial Exchanges & Data,2026-01-07T13:10:16.321436+00:00
CBRE,Real Estate,Real Estate Services,2026-01-07T13:10:16.321436+00:00
CCI,Real Estate,Telecom Tower REITs,2026-01-07T13:10:16.321436+00:00
CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-01-07T13:10:16.321436+00:00
CDNS,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
CDW,Information Technology,Technology Distributors,2026-01-07T13:10:16.321436+00:00
CEG,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
CF,Materials,Fertilizers & Agricultural Chemicals,2026-01-07T13:10:16.321436+00:00
CFG,Financials,Regional Banks,2026-01-07T13:10:16.321436+00:00
CHD,Consumer Staples,Household Products,2026-01-07T13:10:16.321436+00:00
CHRW,Industrials,Air Freight & Logistics,2026-01-07T13:10:16.321436+00:00
CHTR,Communication Services,Cable & Satellite,2026-01-07T13:10:16.321436+00:00
CI,Health Care,Health Care Services,2026-01-07T13:10:16.321436+00:00
CINF,Financials,Property & Casualty Insurance,2026-01-07T13:10:16.321436+00:00
CL,Consumer Staples,Household Products,2026-01-07T13:10:16.321436+00:00
CLX,Consumer Staples,Household Products,2026-01-07T13:10:16.321436+00:00
CMCSA,Communication Services,Cable & Satellite,2026-01-07T13:10:16.321436+00:00
CME,Financials,Financial Exchanges & Data,2026-01-07T13:10:16.321436+00:00
CMG,Consumer Discretionary,Restaurants,2026-01-07T13:10:16.321436+00:00
CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,2026-01-07T13:10:16.321436+00:00
CMS,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
CNC,Health Care,Managed Health Care,2026-01-07T13:10:16.321436+00:00
CNP,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
COF,Financials,Consumer Finance,2026-01-07T13:10:16.321436+00:00
COIN,Financials,Financial Exchanges & Data,2026-01-07T13:10:16.321436+00:00
COO,Health Care,Health Care Supplies,2026-01-07T13:10:16.321436+00:00
COP,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
COR,Health Care,Health Care Distributors,2026-01-07T13:10:16.321436+00:00
COST,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-07T13:10:16.321436+00:00
CPAY,Financials,Transaction & Payment Processing Services,2026-01-07T13:10:16.321436+00:00
CPB,Consumer Staples,Packaged Foods & Meats,2026-01-07T13:10:16.321436+00:00
CPRT,Industrials,Diversified Support Services,2026-01-07T13:10:16.321436+00:00
CPT,Real Estate,Multi-Family Residential REITs,2026-01-07T13:10:16.321436+00:00
CRH,Materials,Construction Materials,2026-01-07T13:10:16.321436+00:00
CRL,Health Care,Life Sciences Tools & Services,2026-01-07T13:10:16.321436+00:00
CRM,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
CRWD,Information Technology,Systems Software,2026-01-07T13:10:16.321436+00:00
CSCO,Information Technology,Communications Equipment,2026-01-07T13:10:16.321436+00:00
CSGP,Real Estate,Real Estate Services,2026-01-07T13:10:16.321436+00:00
CSX,Industrials,Rail Transportation,2026-01-07T13:10:16.321436+00:00
CTAS,Industrials,Diversified Support Services,2026-01-07T13:10:16.321436+00:00
CTRA,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
CTSH,Information Technology,IT Consulting & Other Services,2026-01-07T13:10:16.321436+00:00
CTVA,Materials,Fertilizers & Agricultural Chemicals,2026-01-07T13:10:16.321436+00:00
CVNA,Consumer Discretionary,Automotive Retail,2026-01-07T13:10:16.321436+00:00
CVS,Health Care,Health Care Services,2026-01-07T13:10:16.321436+00:00
CVX,Energy,Integrated Oil & Gas,2026-01-07T13:10:16.321436+00:00
D,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
DAL,Industrials,Passenger Airlines,2026-01-07T13:10:16.321436+00:00
DASH,Consumer Discretionary,Specialized Consumer Services,2026-01-07T13:10:16.321436+00:00
DAY,Industrials,Human Resource & Employment Services,2026-01-07T13:10:16.321436+00:00
DD,Materials,Specialty Chemicals,2026-01-07T13:10:16.321436+00:00
DDOG,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
DE,Industrials,Agricultural & Farm Machinery,2026-01-07T13:10:16.321436+00:00
DECK,Consumer Discretionary,Footwear,2026-01-07T13:10:16.321436+00:00
DELL,Information Technology,"Technology Hardware, Storage & Peripherals",2026-01-07T13:10:16.321436+00:00
DG,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-07T13:10:16.321436+00:00
DGX,Health Care,Health Care Services,2026-01-07T13:10:16.321436+00:00
DHI,Consumer Discretionary,Homebuilding,2026-01-07T13:10:16.321436+00:00
DHR,Health Care,Life Sciences Tools & Services,2026-01-07T13:10:16.321436+00:00
DIS,Communication Services,Movies & Entertainment,2026-01-07T13:10:16.321436+00:00
DLR,Real Estate,Data Center REITs,2026-01-07T13:10:16.321436+00:00
DLTR,Consumer Staples,Consumer Staples Merchandise Retail,2026-01-07T13:10:16.321436+00:00
DOC,Real Estate,Health Care REITs,2026-01-07T13:10:16.321436+00:00
DOV,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
DOW,Materials,Commodity Chemicals,2026-01-07T13:10:16.321436+00:00
DPZ,Consumer Discretionary,Restaurants,2026-01-07T13:10:16.321436+00:00
DRI,Consumer Discretionary,Restaurants,2026-01-07T13:10:16.321436+00:00
DTE,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
DUK,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
DVA,Health Care,Health Care Services,2026-01-07T13:10:16.321436+00:00
DVN,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
DXCM,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
EA,Communication Services,Interactive Home Entertainment,2026-01-07T13:10:16.321436+00:00
EBAY,Consumer Discretionary,Broadline Retail,2026-01-07T13:10:16.321436+00:00
ECL,Materials,Specialty Chemicals,2026-01-07T13:10:16.321436+00:00
ED,Utilities,Multi-Utilities,2026-01-07T13:10:16.321436+00:00
EFX,Industrials,Research & Consulting Services,2026-01-07T13:10:16.321436+00:00
EG,Financials,Reinsurance,2026-01-07T13:10:16.321436+00:00
EIX,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
EL,Consumer Staples,Personal Care Products,2026-01-07T13:10:16.321436+00:00
ELV,Health Care,Managed Health Care,2026-01-07T13:10:16.321436+00:00
EME,Industrials,Construction & Engineering,2026-01-07T13:10:16.321436+00:00
EMR,Industrials,Electrical Components & Equipment,2026-01-07T13:10:16.321436+00:00
EOG,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
EPAM,Information Technology,IT Consulting & Other Services,2026-01-07T13:10:16.321436+00:00
EQIX,Real Estate,Data Center REITs,2026-01-07T13:10:16.321436+00:00
EQR,Real Estate,Multi-Family Residential REITs,2026-01-07T13:10:16.321436+00:00
EQT,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
ERIE,Financials,Insurance Brokers,2026-01-07T13:10:16.321436+00:00
ES,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
ESS,Real Estate,Multi-Family Residential REITs,2026-01-07T13:10:16.321436+00:00
ETN,Industrials,Electrical Components & Equipment,2026-01-07T13:10:16.321436+00:00
ETR,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
EVRG,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
EW,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
EXC,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
EXE,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
EXPD,Industrials,Air Freight & Logistics,2026-01-07T13:10:16.321436+00:00
EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-01-07T13:10:16.321436+00:00
EXR,Real Estate,Self-Storage REITs,2026-01-07T13:10:16.321436+00:00
F,Consumer Discretionary,Automobile Manufacturers,2026-01-07T13:10:16.321436+00:00
FANG,Energy,Oil & Gas Exploration & Production,2026-01-07T13:10:16.321436+00:00
FAST,Industrials,Trading Companies & Distributors,2026-01-07T13:10:16.321436+00:00
FCX,Materials,Copper,2026-01-07T13:10:16.321436+00:00
FDS,Financials,Financial Exchanges & Data,2026-01-07T13:10:16.321436+00:00
FDX,Industrials,Air Freight & Logistics,2026-01-07T13:10:16.321436+00:00
FE,Utilities,Electric Utilities,2026-01-07T13:10:16.321436+00:00
FFIV,Information Technology,Communications Equipment,2026-01-07T13:10:16.321436+00:00
FICO,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
FIS,Financials,Transaction & Payment Processing Services,2026-01-07T13:10:16.321436+00:00
FISV,Financials,Transaction & Payment Processing Services,2026-01-07T13:10:16.321436+00:00
FITB,Financials,Regional Banks,2026-01-07T13:10:16.321436+00:00
FIX,Industrials,Construction & Engineering,2026-01-07T13:10:16.321436+00:00
FOX,Communication Services,Broadcasting,2026-01-07T13:10:16.321436+00:00
FOXA,Communication Services,Broadcasting,2026-01-07T13:10:16.321436+00:00
FRT,Real Estate,Retail REITs,2026-01-07T13:10:16.321436+00:00
FSLR,Information Technology,Semiconductors,2026-01-07T13:10:16.321436+00:00
FTNT,Information Technology,Systems Software,2026-01-07T13:10:16.321436+00:00
FTV,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
GD,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
GDDY,Information Technology,Internet Services & Infrastructure,2026-01-07T13:10:16.321436+00:00
GE,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
GEHC,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
GEN,Information Technology,Systems Software,2026-01-07T13:10:16.321436+00:00
GEV,Industrials,Heavy Electrical Equipment,2026-01-07T13:10:16.321436+00:00
GILD,Health Care,Biotechnology,2026-01-07T13:10:16.321436+00:00
GIS,Consumer Staples,Packaged Foods & Meats,2026-01-07T13:10:16.321436+00:00
GL,Financials,Life & Health Insurance,2026-01-07T13:10:16.321436+00:00
GLW,Information Technology,Electronic Components,2026-01-07T13:10:16.321436+00:00
GM,Consumer Discretionary,Automobile Manufacturers,2026-01-07T13:10:16.321436+00:00
GNRC,Industrials,Electrical Components & Equipment,2026-01-07T13:10:16.321436+00:00
GOOG,Communication Services,Interactive Media & Services,2026-01-07T13:10:16.321436+00:00
GOOGL,Communication Services,Interactive Media & Services,2026-01-07T13:10:16.321436+00:00
GPC,Consumer Discretionary,Distributors,2026-01-07T13:10:16.321436+00:00
GPN,Financials,Transaction & Payment Processing Services,2026-01-07T13:10:16.321436+00:00
GRMN,Consumer Discretionary,Consumer Electronics,2026-01-07T13:10:16.321436+00:00
GS,Financials,Investment Banking & Brokerage,2026-01-07T13:10:16.321436+00:00
GWW,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
HAL,Energy,Oil & Gas Equipment & Services,2026-01-07T13:10:16.321436+00:00
HAS,Consumer Discretionary,Leisure Products,2026-01-07T13:10:16.321436+00:00
HBAN,Financials,Regional Banks,2026-01-07T13:10:16.321436+00:00
HCA,Health Care,Health Care Facilities,2026-01-07T13:10:16.321436+00:00
HD,Consumer Discretionary,Home Improvement Retail,2026-01-07T13:10:16.321436+00:00
HIG,Financials,Property & Casualty Insurance,2026-01-07T13:10:16.321436+00:00
HII,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
HLT,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-01-07T13:10:16.321436+00:00
HOLX,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
HON,Industrials,Industrial Conglomerates,2026-01-07T13:10:16.321436+00:00
HOOD,Financials,Investment Banking & Brokerage,2026-01-07T13:10:16.321436+00:00
HPE,Information Technology,"Technology Hardware, Storage & Peripherals",2026-01-07T13:10:16.321436+00:00
HPQ,Information Technology,"Technology Hardware, Storage & Peripherals",2026-01-07T13:10:16.321436+00:00
HRL,Consumer Staples,Packaged Foods & Meats,2026-01-07T13:10:16.321436+00:00
HSIC,Health Care,Health Care Distributors,2026-01-07T13:10:16.321436+00:00
HST,Real Estate,Hotel & Resort REITs,2026-01-07T13:10:16.321436+00:00
HSY,Consumer Staples,Packaged Foods & Meats,2026-01-07T13:10:16.321436+00:00
HUBB,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
HUM,Health Care,Managed Health Care,2026-01-07T13:10:16.321436+00:00
HWM,Industrials,Aerospace & Defense,2026-01-07T13:10:16.321436+00:00
IBKR,Financials,Investment Banking & Brokerage,2026-01-07T13:10:16.321436+00:00
IBM,Information Technology,IT Consulting & Other Services,2026-01-07T13:10:16.321436+00:00
ICE,Financials,Financial Exchanges & Data,2026-01-07T13:10:16.321436+00:00
IDXX,Health Care,Health Care Equipment,2026-01-07T13:10:16.321436+00:00
IEX,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
IFF,Materials,Specialty Chemicals,2026-01-07T13:10:16.321436+00:00
INCY,Health Care,Biotechnology,2026-01-07T13:10:16.321436+00:00
INTC,Information Technology,Semiconductors,2026-01-07T13:10:16.321436+00:00
INTU,Information Technology,Application Software,2026-01-07T13:10:16.321436+00:00
INVH,Real Estate,Single-Family Residential REITs,2026-01-07T13:10:16.321436+00:00
IP,Materials,Paper & Plastic Packaging Products & Materials,2026-01-07T13:10:16.321436+00:00
IQV,Health Care,Life Sciences Tools & Services,2026-01-07T13:10:16.321436+00:00
IR,Industrials,Industrial Machinery & Supplies & Components,2026-01-07T13:10:16.321436+00:00
IRM,Real Estate,Other Specialized REITs,2026-01-07T13:10:16.321436+00:00
